ItemID,year,WeekIdentifier,SalesChannel,Territory,NewBasePrice,TotalInventory,StoreInventory,WarehouseInventory,StockedStorePercentage,SellingStoresRatio,InboundInventory,SalesQuantity,ProjectedInventory,revenues,Category,SubCategory
jY0LIAk94,2018,50,E-commerce,AXX,15.05,4,2,2,0.0589,0.0899,0,3.0,0,45.15,HZlnatsW,yo2ZtUyf
jY0LIAk94,2018,50,Stores,YXX,15.05,16,14,2,0.3449,0.1652,0,15.0,0,225.75,HZlnatsW,yo2ZtUyf
jY0LIAk94,2018,50,Stores,AXX,15.05,66,63,3,1.0004,0.9694,0,112.0,0,1685.6,HZlnatsW,yo2ZtUyf
Xn5Kxhg12,2018,50,E-commerce,AXX,17.31,11,0,11,0.0669,0.0189,0,4.0,0,69.24,4ThiCT_Z,WeHSHJQJ
Xn5Kxhg12,2018,50,Stores,YXX,17.31,4,1,3,0.0725,0.061,0,4.0,0,69.24,4ThiCT_Z,WeHSHJQJ
Xn5Kxhg12,2018,50,Stores,AXX,17.31,29,22,7,0.5432,0.079,0,12.0,0,207.72,4ThiCT_Z,WeHSHJQJ
st4x5iI52,2018,50,E-commerce,AXX,25.92,14,0,14,0.1019,0.0579,0,6.0,0,155.52,4ThiCT_Z,Mm5PoR88
st4x5iI52,2018,50,Stores,YXX,25.92,7,7,0,0.1425,0.0561,0,14.0,0,362.88,4ThiCT_Z,Mm5PoR88
st4x5iI52,2018,50,Stores,AXX,25.92,84,54,30,0.714,0.4324,0,125.0,23,3240.0,4ThiCT_Z,Mm5PoR88
te5tHWY15,2018,50,E-commerce,AXX,21.17,10,1,9,0.0519,0.0769,0,9.0,0,190.53,xF4EZaTy,AunzRwr2
te5tHWY15,2018,50,Stores,AXX,21.17,23,16,7,0.3778,0.1129,11,13.0,0,275.21,xF4EZaTy,AunzRwr2
2TeO2yY67,2018,50,Stores,AXX,23.77,33,17,16,0.2852,0.1651,8,11.0,0,261.47,xF4EZaTy,AunzRwr2
Qyk4f6k79,2018,50,Stores,YXX,25.86,4,4,0,0.0836,0.0628,0,7.0,0,181.02,4ThiCT_Z,Mm5PoR88
Qyk4f6k79,2018,50,Stores,AXX,25.86,33,31,2,0.9256,0.2797,0,45.0,0,1163.7,4ThiCT_Z,Mm5PoR88
atQzzDA63,2018,50,E-commerce,AXX,25.5,8,4,4,0.0039,0.0199,0,4.0,0,102.0,4ThiCT_Z,WeHSHJQJ
8zyNido65,2018,50,E-commerce,AXX,14.48,9,3,6,0.0939,0.0379,0,4.0,0,57.92,4ThiCT_Z,Mm5PoR88
8zyNido65,2018,50,Stores,YXX,22.83,4,3,1,0.0175,0.024,0,4.0,0,91.32,4ThiCT_Z,Mm5PoR88
8zyNido65,2018,50,Stores,AXX,16.48,73,23,50,0.5067,0.1424,0,17.0,0,280.16,4ThiCT_Z,Mm5PoR88
q3ykGyU23,2018,50,E-commerce,AXX,17.33,6,1,5,0.0399,0.0619,0,4.0,0,69.32,H80alU8y,qE16z6jO
q3ykGyU23,2018,50,Stores,AXX,17.33,26,19,7,0.3591,0.1553,0,22.0,0,381.26,H80alU8y,qE16z6jO
m_C5xUQ54,2018,50,E-commerce,AXX,21.24,6,1,5,0.0379,0.0979,0,6.0,0,127.44,4ThiCT_Z,Mm5PoR88
m_C5xUQ54,2018,50,Stores,AXX,21.24,9,3,6,0.0916,0.0884,0,9.0,0,191.16,4ThiCT_Z,Mm5PoR88
2TeO2yY67,2018,50,E-commerce,AXX,23.77,6,1,5,0.0969,0.0449,0,7.0,0,166.39,xF4EZaTy,AunzRwr2
2TeO2yY67,2018,50,Stores,YXX,23.77,4,1,3,0.0405,0.0179,0,6.0,0,142.62,xF4EZaTy,AunzRwr2
SC3SohA28,2018,50,E-commerce,AXX,17.52,17,1,16,0.0098999999999999,0.0529,0,4.0,0,70.08,4ThiCT_Z,WeHSHJQJ
SC3SohA28,2018,50,Stores,YXX,17.52,16,13,3,0.3647,0.1172999999999999,0,15.0,0,262.8,4ThiCT_Z,WeHSHJQJ
SC3SohA28,2018,50,Stores,AXX,17.52,122,104,18,0.9973,0.5589000000000001,0,128.0,0,2242.56,4ThiCT_Z,WeHSHJQJ
-Wz4IhI48,2018,50,E-commerce,AXX,19.28,8,2,6,0.0589,0.0249,0,5.0,0,96.4,xF4EZaTy,AunzRwr2
-Wz4IhI48,2018,50,Stores,YXX,20.08,7,3,4,0.0993999999999999,0.0989,0,3.0,0,60.24,xF4EZaTy,AunzRwr2
-Wz4IhI48,2018,50,Stores,AXX,16.28,77,69,8,0.7596499999999999,0.3439,0,70.0,0,1139.6,xF4EZaTy,AunzRwr2
PLlmQh411,2018,50,E-commerce,AXX,29.66,8,3,5,0.0849,0.0759,0,10.0,0,296.6,4ThiCT_Z,WeHSHJQJ
PLlmQh411,2018,50,Stores,YXX,29.66,14,9,5,0.3172999999999999,0.1072,0,10.0,0,296.6,4ThiCT_Z,WeHSHJQJ
PLlmQh411,2018,50,Stores,AXX,29.66,128,73,55,0.9668,0.2865,0,65.0,0,1927.9,4ThiCT_Z,WeHSHJQJ
PhF8UNg40,2018,50,E-commerce,AXX,18.46,7,4,3,0.0199,0.0999,0,4.0,0,73.84,bwPDJC3m,xdDed-iG
PhF8UNg40,2018,50,Stores,YXX,18.46,8,3,5,0.1134,0.042,0,4.0,0,73.84,bwPDJC3m,xdDed-iG
PhF8UNg40,2018,50,Stores,AXX,18.46,23,22,1,0.4943,0.1059,2,12.0,0,221.52,bwPDJC3m,xdDed-iG
KgZOD-E16,2018,50,Stores,AXX,21.98,98,44,54,0.7286,0.1667,0,31.0,32,681.38,HZlnatsW,OzTP0IWS
bPFo3P425,2018,50,E-commerce,AXX,22.98,10,3,7,0.0229,0.0399,0,6.0,0,137.88,4ThiCT_Z,WeHSHJQJ
bPFo3P425,2018,50,Stores,YXX,22.98,5,2,3,0.1021,0.0418,0,7.0,0,160.86,4ThiCT_Z,WeHSHJQJ
bPFo3P425,2018,50,Stores,AXX,22.98,77,63,14,0.9004000000000001,0.1768,0,46.0,0,1057.08,4ThiCT_Z,WeHSHJQJ
0dq3H-w55,2018,50,E-commerce,AXX,25.29,8,3,5,0.0128999999999999,0.0489,0,7.0,0,177.03,H80alU8y,qE16z6jO
0dq3H-w55,2018,50,Stores,YXX,25.29,8,3,5,0.0625,0.0499,0,6.0,0,151.74,H80alU8y,qE16z6jO
0dq3H-w55,2018,50,Stores,AXX,25.29,26,20,6,0.3054,0.0842,0,21.0,0,531.09,H80alU8y,qE16z6jO
r6WqKxM62,2018,50,Stores,YXX,18.36,20,16,4,0.3622999999999999,0.077,0,8.0,0,146.88,4ThiCT_Z,Mm5PoR88
r6WqKxM62,2018,50,Stores,AXX,16.68,156,76,80,1.0295,0.3299,4,57.0,51,950.76,4ThiCT_Z,Mm5PoR88
T1eq7WQ60,2018,50,E-commerce,AXX,24.62,13,0,13,0.0339,0.0739,0,7.0,0,172.34,4ThiCT_Z,WeHSHJQJ
xIdqOfc54,2018,50,E-commerce,AXX,19.65,10,1,9,0.0219,0.0349,0,8.0,0,157.2,bwPDJC3m,xdDed-iG
xIdqOfc54,2018,50,Stores,YXX,19.65,13,13,0,0.2743,0.0693,0,8.0,0,157.2,bwPDJC3m,xdDed-iG
xIdqOfc54,2018,50,Stores,AXX,19.65,111,75,36,0.9479,0.2661,0,53.0,0,1041.45,bwPDJC3m,xdDed-iG
DTA26yc55,2018,50,Stores,AXX,14.23,142,85,57,0.66225,0.1585,1,61.0,49,868.03,xF4EZaTy,sldfL1J4
cjmpz8Y13,2018,50,E-commerce,AXX,25.44,9,2,7,0.0559,0.0579,0,8.0,0,203.52,H80alU8y,qE16z6jO
cjmpz8Y13,2018,50,Stores,YXX,25.44,8,4,4,0.1601,0.0825,0,9.0,0,228.96,H80alU8y,qE16z6jO
cjmpz8Y13,2018,50,Stores,AXX,25.44,49,44,5,0.8427,0.2651,0,54.0,0,1373.76,H80alU8y,qE16z6jO
Sql_L9E96,2018,50,E-commerce,AXX,16.35,12,1,11,0.0369,0.0689,0,5.0,0,81.75,4ThiCT_Z,WeHSHJQJ
Sql_L9E96,2018,50,Stores,YXX,16.35,20,14,6,0.3748,0.1806,0,24.0,0,392.4,4ThiCT_Z,WeHSHJQJ
Sql_L9E96,2018,50,Stores,AXX,16.35,140,111,29,0.97075,0.5397,0,111.0,0,1814.85,4ThiCT_Z,WeHSHJQJ
TCdh0OY88,2018,50,Stores,AXX,23.53,29,26,3,0.8460000000000001,0.3039,0,65.0,0,1529.45,4ThiCT_Z,WeHSHJQJ
DTA26yc55,2018,50,Stores,YXX,13.91,8,5,3,0.1442,0.0298,0,4.0,0,55.64,xF4EZaTy,sldfL1J4
DTA26yc55,2018,50,E-commerce,AXX,19.23,13,2,11,0.0449,0.0469,0,4.0,0,76.92,xF4EZaTy,sldfL1J4
elEGl0E88,2018,50,Stores,YXX,20.36,10,6,4,0.1855,0.0661,0,9.0,0,183.24,4ThiCT_Z,Mm5PoR88
elEGl0E88,2018,50,Stores,AXX,13.68,233,65,168,0.78165,0.5236,0,79.0,164,1080.72,4ThiCT_Z,Mm5PoR88
HlvPK9g64,2018,50,E-commerce,AXX,16.13,9,3,6,0.0519,0.0119,0,7.0,0,112.91,xF4EZaTy,sldfL1J4
HlvPK9g64,2018,50,Stores,YXX,17.03,8,5,3,0.1095,0.0069,0,4.0,0,68.12,xF4EZaTy,sldfL1J4
HlvPK9g64,2018,50,Stores,AXX,20.13,57,34,23,0.6378,0.2457,0,30.0,0,603.9,xF4EZaTy,sldfL1J4
I4t3gpQ29,2018,50,Stores,YXX,15.91,12,12,0,0.2702,0.0803,0,4.0,0,63.64,xF4EZaTy,sldfL1J4
I4t3gpQ29,2018,50,Stores,AXX,19.23,199,104,95,0.5666,0.3004,0,36.0,0,692.28,xF4EZaTy,sldfL1J4
MkRIDAs69,2018,50,E-commerce,AXX,11.26,6,0,6,0.0959,0.0128999999999999,0,2.0,0,22.52,HZlnatsW,14iCK1vp
TCdh0OY88,2018,50,E-commerce,AXX,23.53,12,4,8,0.0189,0.0909,0,2.0,0,47.06,4ThiCT_Z,WeHSHJQJ
MkRIDAs69,2018,50,Stores,AXX,11.26,37,32,5,1.0514,0.1653,0,34.0,0,382.84,HZlnatsW,14iCK1vp
y_9Lk3o43,2018,50,Stores,AXX,18.58,12,12,0,0.2231,0.0948,0,5.0,0,92.9,HZlnatsW,14iCK1vp
KJmaNg475,2018,50,Stores,YXX,27.68,5,1,4,0.1172,0.0,0,5.0,0,138.4,HZlnatsW,OzTP0IWS
KJmaNg475,2018,50,Stores,AXX,20.98,36,16,20,0.6393,0.0428,0,16.0,21,335.68,HZlnatsW,OzTP0IWS
IOtahcI97,2018,50,E-commerce,AXX,19.85,9,2,7,0.0399,0.0329,0,3.0,0,59.55,xF4EZaTy,UIpuKoxR
IOtahcI97,2018,50,Stores,AXX,19.85,19,6,13,0.1253999999999999,0.0559,0,3.0,0,59.55,xF4EZaTy,UIpuKoxR
lKMCdMY54,2018,50,E-commerce,AXX,20.74,9,2,7,0.0559,0.0089,0,5.0,0,103.7,4ThiCT_Z,WeHSHJQJ
lKMCdMY54,2018,50,Stores,YXX,20.74,16,12,4,0.3273,0.1341999999999999,0,20.0,0,414.8,4ThiCT_Z,WeHSHJQJ
lKMCdMY54,2018,50,Stores,AXX,20.74,78,77,1,0.93275,0.6127,0,122.0,0,2530.28,4ThiCT_Z,WeHSHJQJ
ASB7BNc89,2018,50,Stores,YXX,15.91,16,13,3,0.3379999999999999,0.1887,0,19.0,0,302.29,HZlnatsW,yo2ZtUyf
ASB7BNc89,2018,50,Stores,AXX,16.23,196,84,112,1.0297,0.8504,0,179.0,71,2905.17,HZlnatsW,yo2ZtUyf
bMyx9sQ22,2018,50,Stores,AXX,24.08,36,5,31,0.6726,0.2145999999999999,19,18.0,0,433.44,HZlnatsW,yo2ZtUyf
y_9Lk3o43,2018,50,Stores,YXX,18.58,3,3,0,0.076,0.056,0,5.0,0,92.9,HZlnatsW,14iCK1vp
y_9Lk3o43,2018,50,E-commerce,AXX,18.58,7,4,3,0.0239,0.056,0,6.0,0,111.48,HZlnatsW,14iCK1vp
28sj_po12,2018,50,E-commerce,AXX,22.28,9,3,6,0.0299,0.0179,0,2.0,0,44.56,xF4EZaTy,AunzRwr2
28sj_po12,2018,50,Stores,YXX,23.08,4,3,1,0.1171,0.015,0,4.0,0,92.32,xF4EZaTy,AunzRwr2
28sj_po12,2018,50,Stores,AXX,18.28,40,35,5,0.7750999999999999,0.1111,0,27.0,0,493.56,xF4EZaTy,AunzRwr2
71RuYuI54,2018,50,E-commerce,AXX,20.9,6,2,4,0.0369,0.0629,0,4.0,0,83.6,bwPDJC3m,xdDed-iG
71RuYuI54,2018,50,Stores,YXX,20.9,6,4,2,0.0983,0.0719,0,4.0,0,83.6,bwPDJC3m,xdDed-iG
71RuYuI54,2018,50,Stores,AXX,20.9,56,41,15,0.8838999999999999,0.1915,0,32.0,0,668.8,bwPDJC3m,xdDed-iG
Y6BLsSQ30,2018,50,E-commerce,AXX,19.85,6,4,2,0.0669,0.0089,0,6.0,0,119.1,HZlnatsW,OzTP0IWS
Y6BLsSQ30,2018,50,Stores,YXX,19.85,7,2,5,0.2036,0.0548,0,5.0,0,99.25,HZlnatsW,OzTP0IWS
Y6BLsSQ30,2018,50,Stores,AXX,19.85,78,39,39,0.86715,0.2002999999999999,33,28.0,0,555.8,HZlnatsW,OzTP0IWS
eKLduDU12,2018,50,E-commerce,AXX,27.75,7,1,6,0.0239,0.0149,0,7.0,0,194.25,4ThiCT_Z,WeHSHJQJ
21B8XZk74,2018,50,Stores,YXX,13.36,8,1,7,0.0692,0.0607,0,6.0,0,80.16,4ThiCT_Z,Mm5PoR88
21B8XZk74,2018,50,Stores,AXX,15.68,71,26,45,0.9439,0.172,0,23.0,0,360.64,4ThiCT_Z,Mm5PoR88
MkRIDAs69,2018,50,Stores,YXX,11.26,5,2,3,0.1447999999999999,0.0948,0,4.0,0,45.04,HZlnatsW,14iCK1vp
LW3ETFg75,2018,50,Stores,YXX,20.48,17,16,1,0.3127,0.0603999999999999,0,20.0,0,409.6,4ThiCT_Z,Mm5PoR88
LW3ETFg75,2018,50,Stores,AXX,14.58,166,107,59,1.03755,0.7348,0,215.0,0,3134.7,4ThiCT_Z,Mm5PoR88
5bEtm6430,2018,50,E-commerce,AXX,20.94,4,1,3,0.0949,0.0519,0,4.0,0,83.76,xF4EZaTy,AunzRwr2
5bEtm6430,2018,50,Stores,YXX,20.94,7,7,0,0.077,0.0384,0,7.0,0,146.58,xF4EZaTy,AunzRwr2
5bEtm6430,2018,50,Stores,AXX,20.94,103,55,48,0.9303,0.3714,7,41.0,0,858.54,xF4EZaTy,AunzRwr2
dtYQMwk84,2018,50,Stores,AXX,22.99,54,47,7,0.6674500000000001,0.1594,8,43.0,0,988.57,bwPDJC3m,xdDed-iG
dtYQMwk84,2018,50,E-commerce,AXX,22.99,9,3,6,0.0259,0.0539,0,3.0,0,68.97,bwPDJC3m,xdDed-iG
wB6uRQI44,2018,50,E-commerce,AXX,18.84,9,4,5,0.0169,0.0599,0,3.0,0,56.52,HZlnatsW,yo2ZtUyf
wB6uRQI44,2018,50,Stores,YXX,18.84,7,5,2,0.0274,0.001,0,2.0,0,37.68,HZlnatsW,yo2ZtUyf
wB6uRQI44,2018,50,Stores,AXX,18.84,55,24,31,0.6983999999999999,0.1236,7,17.0,0,320.28,HZlnatsW,yo2ZtUyf
OldxBNE85,2018,50,E-commerce,AXX,20.72,9,1,8,0.0069,0.0509,0,6.0,0,124.32,xF4EZaTy,AunzRwr2
OldxBNE85,2018,50,Stores,YXX,20.72,12,12,0,0.2873,0.1087,0,7.0,0,145.04,xF4EZaTy,AunzRwr2
OldxBNE85,2018,50,Stores,AXX,20.72,75,70,5,0.98655,0.5789,-1,92.0,0,1906.24,xF4EZaTy,AunzRwr2
9C_KRCs69,2018,50,Stores,YXX,16.83,10,7,3,0.3295,0.1147999999999999,0,6.0,0,100.98,HZlnatsW,yo2ZtUyf
9C_KRCs69,2018,50,Stores,AXX,17.48,43,26,17,0.91255,0.5934,0,22.0,0,384.56,HZlnatsW,yo2ZtUyf
tfmHJH868,2018,50,E-commerce,AXX,23.77,11,4,7,0.0679,0.0449,0,12.0,0,285.24,H80alU8y,qE16z6jO
tfmHJH868,2018,50,Stores,YXX,23.77,11,5,6,0.1628,0.133,0,11.0,0,261.47,H80alU8y,qE16z6jO
tfmHJH868,2018,50,Stores,AXX,23.77,45,41,4,0.68995,0.4286,0,67.0,0,1592.59,H80alU8y,qE16z6jO
hQjJxUI52,2018,50,E-commerce,AXX,12.8,7,3,4,0.0279,0.1029,0,3.0,0,38.4,xF4EZaTy,sldfL1J4
hQjJxUI52,2018,50,Stores,YXX,12.8,14,10,4,0.3281,0.0721,0,10.0,0,128.0,xF4EZaTy,sldfL1J4
hQjJxUI52,2018,50,Stores,AXX,12.8,105,85,20,0.555025,0.5385,4,68.0,0,870.4,xF4EZaTy,sldfL1J4
41cRdKw26,2018,50,Stores,AXX,12.11,93,61,32,0.6013000000000001,0.214,6,14.0,0,169.54,xF4EZaTy,AunzRwr2
dtYQMwk84,2018,50,Stores,YXX,22.99,5,2,3,0.0793,0.0599,0,3.0,0,68.97,bwPDJC3m,xdDed-iG
QDTwTYo13,2018,50,Stores,AXX,15.93,79,1,78,0.079,0.075,43,2.0,0,31.86,xF4EZaTy,sldfL1J4
4qXcqDw28,2018,50,E-commerce,AXX,18.43,11,4,7,0.0449,0.0309,0,6.0,0,110.58,4ThiCT_Z,Mm5PoR88
4qXcqDw28,2018,50,Stores,YXX,18.43,13,11,2,0.2415,0.0764,0,17.0,0,313.31,4ThiCT_Z,Mm5PoR88
4qXcqDw28,2018,50,Stores,AXX,18.43,98,93,5,0.8792,0.6880999999999999,0,165.0,0,3040.95,4ThiCT_Z,Mm5PoR88
P4cCzc039,2018,50,E-commerce,AXX,24.82,7,0,7,0.0399,0.0879,0,7.0,0,173.74,HZlnatsW,yo2ZtUyf
P4cCzc039,2018,50,Stores,YXX,24.82,7,2,5,0.018,0.019,0,5.0,0,124.1,HZlnatsW,yo2ZtUyf
52EVihM31,2018,50,E-commerce,AXX,22.86,9,1,8,0.0469,0.0169,0,10.0,0,228.6,4ThiCT_Z,Mm5PoR88
52EVihM31,2018,50,Stores,YXX,22.86,15,11,4,0.2223,0.0607,0,6.0,0,137.16,4ThiCT_Z,Mm5PoR88
52EVihM31,2018,50,Stores,AXX,22.86,145,125,20,0.80955,0.2972,0,108.0,0,2468.88,4ThiCT_Z,Mm5PoR88
Wya0i2Y45,2018,50,E-commerce,AXX,20.51,5,4,1,0.0299,0.0239,0,4.0,0,82.04,HZlnatsW,14iCK1vp
Wya0i2Y45,2018,50,Stores,AXX,20.51,15,8,7,0.1939,0.0919,0,7.0,0,143.57,HZlnatsW,14iCK1vp
nyL0HxM97,2018,50,Stores,YXX,20.76,10,9,1,0.321,0.0893,0,9.0,0,186.84,HZlnatsW,yo2ZtUyf
nyL0HxM97,2018,50,Stores,AXX,22.73,142,64,78,0.594325,0.2458,5,37.0,38,841.01,HZlnatsW,yo2ZtUyf
P4cCzc039,2018,50,Stores,AXX,24.82,27,13,14,0.3065,0.0872,0,8.0,0,198.56,HZlnatsW,yo2ZtUyf
YhDFyMk67,2018,50,E-commerce,AXX,24.23,5,3,2,0.1039,0.0499,0,1.0,0,24.23,bwPDJC3m,xdDed-iG
WEyHpmw12,2018,50,E-commerce,AXX,17.58,10,3,7,0.0279,0.0469,0,9.0,0,158.22,4ThiCT_Z,Mm5PoR88
WEyHpmw12,2018,50,Stores,YXX,20.48,5,4,1,0.1033,0.0629,0,3.0,0,61.44,4ThiCT_Z,Mm5PoR88
WEyHpmw12,2018,50,Stores,AXX,14.58,53,20,33,0.9201,0.1505,8,24.0,0,349.92,4ThiCT_Z,Mm5PoR88
Gc32oYA87,2018,50,E-commerce,AXX,14.58,7,0,7,0.0329,0.0169,0,7.0,0,102.06,4ThiCT_Z,Mm5PoR88
qkyuBKM89,2018,50,Stores,AXX,17.48,49,19,30,0.7187,0.245,0,18.0,0,314.64,HZlnatsW,yo2ZtUyf
S0XbYsU43,2018,50,Stores,AXX,22.68,52,45,7,0.9586,0.2851,0,67.0,0,1519.56,4ThiCT_Z,WeHSHJQJ
S0XbYsU43,2018,50,Stores,YXX,22.68,5,5,0,0.085,0.0557,0,7.0,0,158.76,4ThiCT_Z,WeHSHJQJ
qkyuBKM89,2018,50,Stores,YXX,20.83,7,5,2,0.1434,0.0817,0,4.0,0,83.32,HZlnatsW,yo2ZtUyf
Gc32oYA87,2018,50,Stores,AXX,13.58,72,68,4,0.9343,0.7449,10,200.0,0,2716.0,4ThiCT_Z,Mm5PoR88
Gc32oYA87,2018,50,Stores,YXX,14.48,16,12,4,0.3052999999999999,0.1531,0,20.0,0,289.6,4ThiCT_Z,Mm5PoR88
S0XbYsU43,2018,50,E-commerce,AXX,22.68,8,1,7,0.0649,0.0919,0,7.0,0,158.76,4ThiCT_Z,WeHSHJQJ
BtTWel079,2018,51,Stores,YXX,17.11,7,5,2,0.1369,0.1331,0,9.0,0,153.99,xF4EZaTy,AunzRwr2
xrhRpgU73,2018,51,E-commerce,AXX,26.62,10,3,7,0.0759,0.0739,0,7.0,0,186.34,4ThiCT_Z,WeHSHJQJ
BtTWel079,2018,51,Stores,AXX,12.88,73,69,4,0.9895,0.82255,0,127.0,0,1635.76,xF4EZaTy,AunzRwr2
xrhRpgU73,2018,51,Stores,AXX,26.62,15,6,9,0.3082,0.155,0,21.0,1,559.02,4ThiCT_Z,WeHSHJQJ
pKAOJM066,2018,51,Stores,AXX,20.48,109,77,32,0.76235,0.5681,0,100.0,0,2048.0,xF4EZaTy,AunzRwr2
4uO4Noo46,2018,51,Stores,YXX,20.16,38,35,3,0.4048,0.0681,0,14.0,0,282.24,xF4EZaTy,AunzRwr2
pKAOJM066,2018,51,Stores,YXX,20.48,8,4,4,0.1033999999999999,0.0535,0,9.0,0,184.32,xF4EZaTy,AunzRwr2
4uO4Noo46,2018,51,Stores,AXX,17.03,207,190,17,0.5518500000000001,0.3387,0,105.0,0,1788.15,xF4EZaTy,AunzRwr2
5vfJO0g25,2018,51,E-commerce,AXX,21.55,8,0,8,0.0199,0.0479,0,5.0,0,107.75,4ThiCT_Z,WeHSHJQJ
5vfJO0g25,2018,51,Stores,YXX,21.55,6,4,2,0.059,0.013,0,1.0,0,21.55,4ThiCT_Z,WeHSHJQJ
5vfJO0g25,2018,51,Stores,AXX,21.55,18,14,4,0.2961,0.046,0,12.0,0,258.6,4ThiCT_Z,WeHSHJQJ
rMSPFRY43,2018,51,E-commerce,AXX,21.38,12,2,10,0.0279,0.0389,0,5.0,0,106.9,bwPDJC3m,xdDed-iG
rMSPFRY43,2018,51,Stores,AXX,15.38,19,9,10,0.2825999999999999,0.0303,8,12.0,0,184.56,bwPDJC3m,xdDed-iG
329vVO454,2018,51,Stores,AXX,15.28,54,18,36,0.0223599999999999,0.0428,31,5.0,0,76.4,4ThiCT_Z,WeHSHJQJ
ZBeEZhA30,2018,51,E-commerce,AXX,30.51,10,3,7,0.0869,0.0959,0,6.0,0,183.06,HZlnatsW,yo2ZtUyf
ZBeEZhA30,2018,51,Stores,YXX,30.51,8,6,2,0.1688,0.0248,0,4.0,0,122.04,HZlnatsW,yo2ZtUyf
ZBeEZhA30,2018,51,Stores,AXX,30.51,53,50,3,0.69655,0.271,0,40.0,0,1220.4,HZlnatsW,yo2ZtUyf
3fb0rJg41,2018,51,E-commerce,AXX,25.5,6,2,4,0.0869,0.0829,0,7.0,0,178.5,HZlnatsW,14iCK1vp
3fb0rJg41,2018,51,Stores,AXX,25.5,17,15,2,0.5408000000000001,0.3457,0,21.0,0,535.5,HZlnatsW,14iCK1vp
yYAY5pI85,2018,51,E-commerce,AXX,24.08,5,4,1,0.0619,0.0039,0,3.0,0,72.24,HZlnatsW,yo2ZtUyf
yYAY5pI85,2018,51,Stores,YXX,24.33,7,4,3,0.297,0.0846,0,7.0,0,170.31,HZlnatsW,yo2ZtUyf
yYAY5pI85,2018,51,Stores,AXX,22.08,118,30,88,0.83965,0.4883,21,21.0,41,463.68,HZlnatsW,yo2ZtUyf
j7pEj5Q10,2018,51,Stores,YXX,25.23,7,2,5,0.1318,0.0108,0,6.0,0,151.38,bwPDJC3m,xdDed-iG
j7pEj5Q10,2018,51,Stores,AXX,25.23,38,33,5,0.8369,0.1694999999999999,0,34.0,0,857.82,bwPDJC3m,xdDed-iG
KmDY-V888,2018,51,E-commerce,AXX,20.58,12,1,11,0.0999,0.0569,0,10.0,0,205.8,4ThiCT_Z,Mm5PoR88
KmDY-V888,2018,51,Stores,YXX,21.48,9,6,3,0.1143,0.0608,0,7.0,0,150.36,4ThiCT_Z,Mm5PoR88
KmDY-V888,2018,51,Stores,AXX,15.58,58,37,21,0.8673000000000001,0.1628,0,23.0,0,358.34,4ThiCT_Z,Mm5PoR88
HQj3Vyg67,2018,51,Stores,YXX,19.16,8,3,5,0.0598999999999999,0.0528,0,6.0,0,114.96,xF4EZaTy,AunzRwr2
HQj3Vyg67,2018,51,Stores,AXX,15.03,32,29,3,0.6819999999999999,0.3334,0,49.0,0,736.47,xF4EZaTy,AunzRwr2
pKAOJM066,2018,51,E-commerce,AXX,20.48,9,2,7,0.0379,0.0249,0,2.0,0,40.96,xF4EZaTy,AunzRwr2
l22Ls0Q17,2018,51,Stores,AXX,27.14,13,10,3,0.2536,0.1329,0,9.0,0,244.26,HZlnatsW,yo2ZtUyf
zRHlAfA74,2018,51,Stores,YXX,24.21,21,15,6,0.2873,0.1349,0,13.0,0,314.73,4ThiCT_Z,Mm5PoR88
zRHlAfA74,2018,51,Stores,AXX,17.18,220,92,128,1.0784,0.5259,0,129.0,86,2216.22,4ThiCT_Z,Mm5PoR88
l22Ls0Q17,2018,51,E-commerce,AXX,27.14,7,0,7,0.0969,0.0599,0,5.0,0,135.7,HZlnatsW,yo2ZtUyf
3fb0rJg41,2018,51,Stores,YXX,25.5,8,5,3,0.1082,0.0117,0,6.0,0,153.0,HZlnatsW,14iCK1vp
Y__4RRM95,2018,51,Stores,AXX,20.78,28,15,13,0.2563,0.1211,0,9.0,0,187.02,bwPDJC3m,xdDed-iG
cWaS69427,2018,51,Stores,YXX,19.96,9,3,6,0.1171,0.0608,0,4.0,0,79.84,4ThiCT_Z,Mm5PoR88
cWaS69427,2018,51,Stores,AXX,19.38,170,56,114,0.6163,0.1989,0,31.0,84,600.78,4ThiCT_Z,Mm5PoR88
9n_f9g417,2018,51,E-commerce,AXX,24.56,4,0,4,0.0909,0.0279,0,5.0,0,122.8,bwPDJC3m,xdDed-iG
9n_f9g417,2018,51,Stores,AXX,24.56,18,18,0,0.8216,0.0991,0,13.0,0,319.28,bwPDJC3m,xdDed-iG
0buNITk59,2018,51,E-commerce,AXX,25.16,7,4,3,0.0429,0.0429,0,5.0,0,125.8,xF4EZaTy,UIpuKoxR
0buNITk59,2018,51,Stores,YXX,25.16,9,3,6,0.3047999999999999,0.0327,0,2.0,0,50.32,xF4EZaTy,UIpuKoxR
0buNITk59,2018,51,Stores,AXX,25.16,24,21,3,0.75665,0.1745,5,25.0,0,629.0,xF4EZaTy,UIpuKoxR
E-x_2EA52,2018,51,E-commerce,AXX,16.23,6,4,2,0.0609,0.0509,0,9.0,0,146.07,xF4EZaTy,sldfL1J4
E-x_2EA52,2018,51,Stores,YXX,15.91,18,17,1,0.3296,0.0956,0,19.0,0,302.29,xF4EZaTy,sldfL1J4
E-x_2EA52,2018,51,Stores,AXX,19.23,222,111,111,0.5811000000000001,0.7376,0,132.0,96,2538.36,xF4EZaTy,sldfL1J4
